Month,East_North_Central_(NSA),East_North_Central_(SA),"East South Central
(NSA)","East South Central
(SA)","Middle Atlantic
(NSA)","Middle Atlantic
(SA)","Mountain

(NSA)","Mountain

(SA)","New England

(NSA)","New England

(SA)","Pacific

(NSA)","Pacific

(SA)","South Atlantic
(NSA)","South Atlantic
(SA)","West North Central
(NSA)","West North Central
(SA)","West South Central
(NSA)","West South Central
(SA)","USA

(NSA)","USA

(SA)"
1991-01-01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1991-02-01,100.91,100.96,101,100.6,100.13,100.33,98.41,98.79,101.71,102.19,100.12,100.53,100.59,100.46,100.48,100.5,99.83,99.57,100.39,100.44
1991-03-01,101.31,100.92,100.86,100.44,100.07,99.84,100.24,100.66,101.49,101.3,99.96,100.12,101.01,100.62,100.41,100.13,100.63,100.49,100.68,100.48
1991-04-01,101.69,100.98,100.81,100.45,99.6,99.29,100.34,100.41,100.99,100.98,100.14,100.12,100.9,100.42,100.82,100.38,100.36,100.05,100.68,100.33
1991-05-01,102.33,101.36,101.14,100.75,99.72,99.25,100.71,100.52,99.71,99.76,100.31,100.07,100.77,100.49,100.78,100.31,100.76,100.26,100.84,100.39
1991-06-01,102.78,101.5,102.01,101.47,99.86,98.99,102.08,101.58,99.11,98.59,100.44,99.9,101.31,100.53,101.4,100.53,101.95,100.95,101.35,100.51
1991-07-01,102.97,101.84,101.92,101.45,100.33,99.25,101.55,101.4,99.09,98.7,100.41,99.84,101,100.42,101.29,100.34,101.8,100.87,101.32,100.55
1991-08-01,103.14,102.04,101.73,100.86,99.8,98.82,101.79,101.27,98.3,97.73,100.74,99.97,100.86,100.02,101.79,100.76,101.55,100.55,101.28,100.38
1991-09-01,102.84,102,101.98,101.18,100.39,99.48,101.98,101.8,99.87,98.99,100.24,99.46,100.69,100.07,101.6,100.85,102.12,101.44,101.36,100.62
1991-10-01,103.07,102.31,101.93,101.6,100.23,99.17,103.02,102.53,99.18,98.63,100.79,100.28,101.66,100.93,101.88,101.49,101.38,100.66,101.59,100.92
1991-11-01,103.97,103.34,102.74,102.17,101.11,100.22,103.96,103.74,98.12,97.21,100.83,100.59,102.03,101.2,101.79,101.44,101.83,101.22,102.03,101.42
1991-12-01,103.74,103.4,103.39,103.26,100.85,100.53,103.76,103.68,98.98,98.62,101.01,100.72,101.92,101.58,102.82,102.51,102.21,101.96,102.17,101.88
1992-01-01,103.86,103.88,103.3,103.32,100.85,100.88,104.41,104.48,99.73,99.74,100.97,100.96,101.87,101.86,102.33,102.35,102.35,102.35,102.22,102.24
1992-02-01,104.35,104.39,104.47,104.08,101.87,102.12,105.14,105.56,99.73,100.25,100.99,101.41,102.71,102.57,102.87,102.9,103.46,103.21,102.89,102.96
1992-03-01,105.52,105.14,104.24,103.79,101.52,101.32,105.56,105.99,99.62,99.47,100.65,100.81,102.63,102.26,103.94,103.63,102.82,102.69,103.01,102.82
1992-04-01,105.92,105.18,103.75,103.37,101.26,100.96,105.91,105.95,98.43,98.44,100.41,100.37,102.32,101.84,104.08,103.61,103.07,102.75,102.93,102.57
1992-05-01,106.53,105.53,104.51,104.11,100.96,100.45,106.61,106.36,97.44,97.44,100.46,100.19,102.3,102.02,104.33,103.82,103.16,102.61,103.08,102.6
1992-06-01,106.92,105.57,104.72,104.11,101.33,100.4,107.54,106.98,96.94,96.34,100.29,99.72,102.47,101.68,105.17,104.23,103.97,102.98,103.4,102.52
1992-07-01,107.13,105.94,105.23,104.69,101.57,100.42,107.49,107.27,97.13,96.64,100.61,99.99,102.79,102.17,105.7,104.67,104.27,103.32,103.69,102.87
1992-08-01,107.58,106.41,106.3,105.38,101.55,100.47,108.59,108,98.16,97.54,100.92,100.14,103.84,102.96,105.96,104.85,104.85,103.8,104.28,103.33
1992-09-01,107.57,106.68,106.66,105.84,102.27,101.34,108.71,108.46,98.28,97.41,100.96,100.17,104.11,103.45,106.29,105.46,104.86,104.16,104.49,103.72
1992-10-01,108.18,107.35,106.91,106.53,102.56,101.5,110.08,109.55,98.46,97.93,100.03,99.54,104.36,103.64,106.11,105.67,105.58,104.85,104.71,104.03
1992-11-01,108.4,107.75,106.88,106.28,103.12,102.27,110.39,110.17,99.4,98.54,99.81,99.6,104.25,103.42,106.44,106.04,105.98,105.35,104.91,104.31
1992-12-01,108.75,108.4,106.91,106.75,101.69,101.4,111.24,111.15,97.68,97.39,99.47,99.21,103.52,103.18,106.6,106.26,105.23,105.01,104.5,104.22
1993-01-01,108.46,108.53,106.95,106.98,100.98,101.05,111.72,111.89,96.53,96.53,98.61,98.64,103.32,103.25,107.24,107.31,105.35,105.36,104.24,104.27
1993-02-01,108.31,108.34,106.95,106.6,100.47,100.83,111.85,112.33,94.55,95.09,97.64,98.09,103.29,103.14,107.59,107.67,105.61,105.39,103.96,104.06
1993-03-01,109.28,108.93,108.41,107.94,100.86,100.7,112.1,112.56,95.62,95.55,98.07,98.22,104.03,103.66,107.18,106.85,106.09,105.95,104.57,104.39
1993-04-01,110.22,109.44,108.76,108.31,101.8,101.52,113.96,113.92,96.36,96.4,98.33,98.29,104.8,104.3,108.7,108.21,106.86,106.52,105.41,105.03
1993-05-01,110.84,109.79,109.17,108.71,102.41,101.82,115.04,114.71,96.36,96.22,98.19,97.89,104.71,104.41,109.48,108.89,107.72,107.06,105.8,105.26
1993-06-01,111.93,110.49,109.56,108.84,102.64,101.6,116.26,115.66,97.5,96.64,98.46,97.85,105.64,104.82,110.47,109.46,108.61,107.59,106.57,105.62
1993-07-01,112.15,110.88,109.9,109.28,102.43,101.18,116.98,116.61,97.21,96.53,97.52,96.83,105.63,104.94,111.03,109.9,109.09,108.1,106.58,105.67
1993-08-01,112.62,111.38,110.89,109.91,102.66,101.42,118.51,117.81,96.96,96.2,98.01,97.22,106.06,105.14,111.82,110.64,109.52,108.39,107.09,106.07
1993-09-01,113.11,112.15,111.83,110.98,102.39,101.48,119.56,119.17,96.84,95.96,97.68,96.94,106.17,105.45,112.34,111.42,109.43,108.7,107.26,106.45
1993-10-01,113.23,112.34,111.32,110.88,102.66,101.65,120.35,119.78,95.71,95.16,97.68,97.24,106.16,105.46,112.51,112.01,110.13,109.37,107.35,106.66
1993-11-01,113.55,112.89,112.2,111.61,102.54,101.79,121.16,120.97,97.09,96.35,96.99,96.82,106.47,105.67,112.94,112.48,110.45,109.76,107.59,107.01
1993-12-01,113.79,113.44,112.24,112.05,102.03,101.78,121.82,121.77,97.08,96.86,97,96.8,106.89,106.56,113.6,113.27,110.83,110.63,107.79,107.52
1994-01-01,114,114.15,112.75,112.8,102.39,102.53,122.31,122.62,95.93,95.94,96.69,96.77,106.55,106.43,113.6,113.8,110.42,110.43,107.7,107.77
1994-02-01,114.39,114.41,114.04,113.73,101.24,101.71,123.42,124.02,96.04,96.74,96.13,96.63,106.95,106.79,113.67,113.85,111.23,111.05,107.87,108.02
1994-03-01,115.13,114.8,114.13,113.66,101.72,101.59,124.48,124.95,97.66,97.79,96.4,96.51,107.43,107.04,115.14,114.77,112.18,112.04,108.56,108.38
1994-04-01,116.33,115.5,115.19,114.67,101.93,101.64,125.99,125.82,96.62,96.71,96.91,96.84,108.18,107.65,115.68,115.14,112.03,111.65,109.12,108.71
1994-05-01,117.17,116.04,115.59,115.05,102.66,101.96,127.78,127.33,97.26,97.01,96.81,96.42,108.16,107.82,116.18,115.47,113.44,112.64,109.7,109.07
1994-06-01,117.88,116.34,116.24,115.39,103.03,101.86,128.81,128.13,98.71,97.61,97.17,96.5,108.92,108.04,116.9,115.8,113.46,112.39,110.3,109.25
1994-07-01,117.91,116.53,116.47,115.76,103.36,101.97,129.17,128.6,98.05,97.18,97.05,96.24,109.1,108.33,117.57,116.32,113.36,112.33,110.4,109.37
1994-08-01,118.36,117.04,117.26,116.22,103.3,101.87,130.2,129.39,97.51,96.66,96.93,96.1,109.81,108.81,118.02,116.75,114.07,112.9,110.77,109.65
1994-09-01,118.38,117.34,116.91,116.08,102.22,101.33,130.53,129.98,97.62,96.78,96.95,96.27,109.74,108.95,117.63,116.63,113.72,112.94,110.55,109.71
1994-10-01,118.98,118.03,117.53,117.08,102.54,101.59,131.22,130.63,97.02,96.5,96.41,96.03,109.7,109.04,117.59,117,114.01,113.27,110.68,109.99
1994-11-01,119.14,118.48,118.34,117.77,101.7,101.1,131.27,131.15,97.06,96.54,95.85,95.72,110.43,109.67,118.32,117.82,114.22,113.49,110.78,110.23
1994-12-01,118.88,118.55,117.86,117.64,100.39,100.19,131.86,131.9,96.91,96.84,95.99,95.89,110.16,109.83,117.79,117.5,113.82,113.62,110.44,110.22
1995-01-01,119.07,119.32,117.67,117.71,100.38,100.58,131.4,131.88,96.22,96.25,95.89,96.05,110.32,110.13,117.77,118.11,113.85,113.88,110.41,110.53
1995-02-01,119.95,119.95,119.16,118.91,100.41,100.99,132.55,133.25,96.03,96.78,96.04,96.57,110.86,110.68,118.64,118.9,114.2,114.05,110.94,111.12
1995-03-01,120.46,120.13,119.66,119.19,101.13,101.02,132.77,133.18,96.7,96.98,95.63,95.68,110.68,110.24,119.47,119.08,114.14,113.95,111.16,110.97
1995-04-01,121.68,120.81,119.37,118.76,101.63,101.36,134.25,133.9,96.93,97.03,95.31,95.18,110.98,110.43,120.17,119.6,115.22,114.8,111.68,111.23
1995-05-01,122.02,120.79,119.94,119.32,101.85,101.07,134.73,134.16,97.77,97.39,96.06,95.57,110.94,110.54,120.84,119.98,115.79,114.86,112.11,111.38
1995-06-01,123.21,121.59,121.71,120.71,102.6,101.31,136.17,135.45,98.65,97.3,96.09,95.35,111.81,110.84,121.85,120.66,115.9,114.78,112.89,111.75
1995-07-01,123.68,122.19,122.08,121.3,102.72,101.21,136.67,135.91,98.99,97.94,96.49,95.6,112.5,111.7,122.46,121.07,116.8,115.7,113.4,112.27
1995-08-01,124.26,122.86,122.1,121.03,103.56,101.98,137.33,136.47,98.89,97.89,96.52,95.67,112.77,111.74,123.04,121.7,116.96,115.74,113.75,112.57
1995-09-01,124.5,123.38,122.44,121.64,102.3,101.44,137.95,137.28,98.34,97.48,96.03,95.43,112.99,112.17,123.41,122.33,117.31,116.49,113.68,112.81
1995-10-01,124.76,123.74,123.2,122.74,101.82,100.93,137.65,137.09,98.4,97.85,95.68,95.38,112.64,112.02,123.56,122.89,116.77,116.06,113.52,112.85
1995-11-01,124.69,124.02,123.44,122.89,101.56,101.08,137.56,137.56,98.15,97.81,95.52,95.44,113.09,112.43,123.42,122.84,117.41,116.66,113.59,113.09
1995-12-01,125.1,124.8,123.63,123.4,101.66,101.48,138.39,138.58,97.9,97.92,95.42,95.44,112.84,112.54,123.98,123.76,117.78,117.57,113.74,113.56
1996-01-01,124.85,125.2,123.76,123.78,101.38,101.63,138.17,138.83,99.96,100.08,95.48,95.73,113.56,113.35,123.42,123.88,117.24,117.27,113.81,113.98
1996-02-01,125.91,125.89,123.67,123.46,101.31,101.95,138.59,139.37,98.74,99.59,95.14,95.67,113.38,113.17,123.99,124.3,117.75,117.62,113.94,114.14
1996-03-01,126.73,126.36,124.51,124.04,102.4,102.32,139.97,140.26,98.82,99.27,95.67,95.66,114.48,113.97,125.35,124.93,118.22,118.01,114.79,114.57
1996-04-01,128.28,127.41,125.39,124.73,102.19,101.95,141.27,140.79,99.22,99.24,95.74,95.53,114.64,114.06,126.34,125.74,118.56,118.07,115.32,114.82
1996-05-01,128.96,127.61,126.27,125.55,103.15,102.31,141.5,140.84,100.44,99.95,96.15,95.52,114.75,114.24,126.98,125.94,119.37,118.35,115.92,115.08
1996-06-01,129.49,127.79,126.63,125.51,103.54,102.11,142.09,141.32,101.51,99.98,96.42,95.6,115.32,114.25,127.35,126.05,120.06,118.87,116.43,115.19
1996-07-01,130.09,128.47,127.64,126.79,103.68,102.06,142.96,142.08,101.16,99.92,96.79,95.84,115.66,114.81,128.16,126.63,119.91,118.73,116.8,115.58
1996-08-01,129.83,128.34,127.69,126.64,103.86,102.18,142.71,141.82,101.32,100.19,96.45,95.6,116.07,115.02,128.21,126.78,120.08,118.83,116.83,115.59
1996-09-01,130.05,128.86,127.72,126.97,102.84,101.98,143.1,142.34,101.58,100.63,96.26,95.74,116.18,115.33,128.44,127.3,120.08,119.2,116.77,115.88
1996-10-01,129.89,128.82,128.23,127.84,102.61,101.76,143.22,142.7,100.93,100.31,96.24,96,116.12,115.52,128.31,127.59,119.76,119.11,116.65,115.99
1996-11-01,130.68,130.03,128.04,127.48,102.76,102.38,142.98,143.05,100.41,100.17,96.37,96.32,115.85,115.29,128.49,127.87,120.09,119.36,116.77,116.32
1996-12-01,130.49,130.25,128.38,128.13,102.13,101.97,142.68,142.98,100.94,101.03,96.35,96.48,116.1,115.84,128.97,128.85,120.21,119.99,116.79,116.66
1997-01-01,129.93,130.34,128.4,128.34,102.21,102.44,143.19,143.96,101.18,101.35,95.91,96.23,116.43,116.2,128.31,128.84,119.84,119.89,116.65,116.83
1997-02-01,130.61,130.58,129.77,129.56,101.98,102.66,143.53,144.33,99.94,100.79,95.7,96.19,116.69,116.46,128.94,129.28,120.58,120.47,116.9,117.11
1997-03-01,131.8,131.37,129.74,129.28,102.51,102.45,144.72,144.83,100.86,101.37,96.9,96.82,117.73,117.21,130.3,129.86,121.08,120.83,117.83,117.58
1997-04-01,132.17,131.3,130.44,129.75,103.07,102.87,145.7,145.12,102.46,102.42,97.86,97.58,117.6,117.02,130.34,129.73,121.34,120.76,118.32,117.8
1997-05-01,133.57,132.1,130.28,129.48,104.44,103.59,146.12,145.41,102.89,102.33,98.56,97.8,117.85,117.25,131.86,130.69,122.4,121.34,119.16,118.24
1997-06-01,134.01,132.28,131.23,130.02,104.42,102.88,146.38,145.54,104.21,102.57,98.79,97.89,118.74,117.6,131.7,130.28,122.59,121.37,119.59,118.28
1997-07-01,134.37,132.63,131.53,130.62,104.78,103.07,146.87,145.93,104.16,102.79,99.55,98.6,118.13,117.26,132.88,131.25,122.89,121.62,119.88,118.59
1997-08-01,134.57,133.01,131.85,130.85,105.07,103.37,147.33,146.45,104.67,103.4,99.95,99.12,119.14,118.11,132.84,131.31,122.87,121.6,120.27,119.01
1997-09-01,134.47,133.22,131.37,130.61,104.15,103.21,147.34,146.58,104.1,103.05,99.93,99.45,119.06,118.19,133.39,132.2,122.89,122.02,120.1,119.18
1997-10-01,134.84,133.74,131.28,130.9,105.29,104.44,147.65,147.16,105.23,104.48,99.96,99.78,119.26,118.64,133.31,132.54,123.31,122.69,120.47,119.8
1997-11-01,134.76,134.13,131.98,131.41,103.92,103.53,147.34,147.44,105.12,104.91,100.81,100.78,119.91,119.44,133.27,132.62,123.94,123.26,120.63,120.2
1997-12-01,134.62,134.44,132.16,131.9,104.44,104.26,147.61,148.02,105.39,105.48,100.76,100.94,119.98,119.72,132.87,132.87,123.89,123.68,120.69,120.59
1998-01-01,134.59,135.02,132.78,132.6,104.07,104.22,147.48,148.29,103.98,104.22,101.35,101.73,120.02,119.78,134.36,134.91,124.32,124.41,120.85,121.04
1998-02-01,135.71,135.68,132.82,132.59,104.31,105.02,148.61,149.4,106.45,107.42,102.4,102.88,120.8,120.56,134.63,135.02,125,124.92,121.68,121.9
1998-03-01,136.57,136.09,134.02,133.6,105.79,105.8,149.52,149.5,106.6,107.23,103.48,103.33,121.41,120.86,135.47,135.06,125.59,125.32,122.57,122.3
1998-04-01,137.32,136.46,134.67,133.96,106.31,106.15,151.04,150.46,108.06,108,104.96,104.6,121.98,121.35,135.85,135.22,126.23,125.51,123.42,122.86
1998-05-01,138.41,136.84,135.51,134.64,107.03,106.22,151.53,150.77,109.23,108.63,106.1,105.19,122.48,121.76,137.36,136.05,127.28,126.19,124.35,123.34
1998-06-01,139.34,137.54,136.49,135.22,108.75,107.06,152.12,151.19,111.26,109.5,107.18,106.17,123.56,122.32,138.89,137.33,128.21,126.95,125.53,124.12
1998-07-01,139.7,137.85,136.25,135.3,108.78,107,152.69,151.76,111.57,109.99,107.54,106.57,123.63,122.66,139.27,137.51,129.12,127.72,125.84,124.45
1998-08-01,140.07,138.42,136.4,135.44,109.44,107.7,153.42,152.53,112.25,110.8,108.08,107.22,123.88,122.83,139.81,138.16,129.46,128.12,126.28,124.97
1998-09-01,140.56,139.21,137.51,136.68,109.51,108.42,153.62,152.89,113.09,111.87,108.37,107.86,124.71,123.79,140.38,139.12,129.65,128.74,126.77,125.78
1998-10-01,141.14,139.97,137.29,136.86,109.39,108.49,154.24,153.8,112.78,111.87,108.94,108.76,124.72,124.02,140.88,140.03,130.02,129.34,127.02,126.29
1998-11-01,141.45,140.85,138.36,137.76,109.52,109.05,154.23,154.28,114.22,113.99,109.54,109.53,125.16,124.74,142.42,141.73,130.36,129.71,127.57,127.14
1998-12-01,141.34,141.22,138.35,138.1,110.12,109.93,154.55,155.04,114.11,114.18,109.38,109.59,125.55,125.28,142.39,142.51,131.19,130.98,127.78,127.7
1999-01-01,141.35,141.76,138.86,138.52,110.55,110.61,154.61,155.44,114.41,114.79,110.7,111.14,126.25,125.99,142.64,143.16,131.11,131.3,128.25,128.43
1999-02-01,142.51,142.51,139.47,139.28,110.03,110.79,155.62,156.34,114.91,115.98,111.03,111.49,126.81,126.54,142.85,143.31,131.72,131.67,128.73,128.95
1999-03-01,143.47,142.94,140.35,139.97,110.72,110.81,157.97,157.87,115.93,116.6,112.7,112.49,127.58,127.05,144.43,144.03,132.32,131.99,129.82,129.53
1999-04-01,144.27,143.38,140.62,139.92,111.77,111.67,158.14,157.54,117.74,117.67,113.63,113.22,128.3,127.6,145.6,144.91,133.8,132.92,130.76,130.15
1999-05-01,146.01,144.34,141.48,140.59,113.23,112.46,159.4,158.59,119.37,118.72,114.85,113.84,129.32,128.48,146.96,145.5,134.59,133.42,132.02,130.93
1999-06-01,146.71,144.8,141.98,140.66,115.39,113.54,160.3,159.23,121.5,119.57,115.88,114.77,129.98,128.66,148.1,146.32,135.27,133.95,133.07,131.54
1999-07-01,147.49,145.49,142.27,141.27,116.22,114.32,160.96,160.04,122.7,120.79,116.27,115.29,130.55,129.44,148.7,146.75,136.31,134.8,133.76,132.26
1999-08-01,148.18,146.41,142.58,141.63,116.71,114.9,161.85,160.88,123.57,121.88,117.06,116.19,131.15,130.09,150.03,148.23,136.85,135.41,134.45,133.06
1999-09-01,148.17,146.7,143.15,142.25,116.43,115.15,163.01,162.29,124.35,122.91,117.5,116.93,131.23,130.23,149.26,147.9,136.52,135.58,134.55,133.45
1999-10-01,148.57,147.34,142.69,142.12,117.2,116.23,162.53,162.08,124.62,123.52,118.24,118.02,132.16,131.36,149.39,148.44,137.21,136.44,135.05,134.24
1999-11-01,148.28,147.65,143.63,143.03,117.3,116.71,163.17,163.14,124.57,124.26,118.72,118.75,132.14,131.75,150.01,149.28,137.54,136.93,135.27,134.82
1999-12-01,148.51,148.44,143.8,143.58,117.25,117.04,163.19,163.69,126.07,126.16,119.28,119.51,132.44,132.15,149.9,150.07,137.8,137.57,135.56,135.48
2000-01-01,149.68,150.1,144.54,144.09,119.03,119,164.02,164.88,126.95,127.53,121.82,122.32,133.54,133.29,150.65,151.14,138.62,138.9,136.88,137.08
2000-02-01,149.2,149.24,144.47,144.32,117.7,118.46,164.47,165.15,126.32,127.58,120.81,121.27,133.97,133.66,151.5,152.08,138.89,138.89,136.64,136.87
2000-03-01,151.26,150.71,144.77,144.43,119.34,119.53,166.15,166.03,128.72,129.47,123.14,122.93,134.73,134.25,153.09,152.68,140.3,139.93,138.22,137.95
2000-04-01,152.3,151.38,146.13,145.5,120.58,120.57,167.19,166.62,130.8,130.71,124.23,123.8,136.13,135.34,154.72,154,141.71,140.65,139.53,138.89
2000-05-01,153.51,151.75,146.22,145.35,121.64,120.87,168.08,167.22,133.04,132.34,125.99,124.9,136.91,135.95,155.91,154.33,142.37,141.12,140.63,139.46
2000-06-01,154.85,152.81,147.17,145.78,123.92,121.92,169.75,168.54,136.31,134.23,127.13,125.92,138.23,136.82,157.05,155.06,143.14,141.77,142.07,140.42
2000-07-01,155.67,153.52,147.48,146.4,124.61,122.62,170.07,169.11,137.13,134.86,127.98,126.93,138.88,137.57,157.88,155.75,143.95,142.34,142.78,141.15
2000-08-01,155.78,153.86,147.06,146.05,125.1,123.18,170.64,169.58,137.75,135.86,129.05,128.07,139.06,137.91,158.46,156.52,144.44,142.89,143.2,141.69
2000-09-01,155.91,154.31,147.18,146.2,126.25,124.72,170.58,169.83,139.12,137.43,130.11,129.4,139.87,138.76,158.78,157.29,144.55,143.53,143.8,142.57
2000-10-01,156.07,154.72,147.3,146.55,126.2,125.16,171.52,171.07,140.5,139.21,131.17,130.86,140.25,139.33,159.36,158.32,144.89,144.03,144.27,143.35
2000-11-01,155.93,155.3,147.71,147.1,127.2,126.45,172.26,172.19,140.3,139.91,132.37,132.41,140.51,140.09,159.15,158.4,145.54,144.97,144.73,144.24
2000-12-01,156.3,156.28,146.78,146.56,127.64,127.44,172.35,172.84,141.49,141.64,133.35,133.61,141.71,141.41,159.06,159.24,145.04,144.79,145.16,145.09
2001-01-01,156.4,156.87,148.06,147.53,128.02,127.92,173.68,174.58,142.34,143.1,134.14,134.76,142.43,142.22,160.08,160.56,145.15,145.55,145.78,146
2001-02-01,157.45,157.56,148.32,148.23,128.46,129.18,174.92,175.7,143.53,145.01,135.82,136.32,142.86,142.55,160.57,161.28,146.88,146.97,146.73,147
2001-03-01,158.57,158.05,148.64,148.36,129.72,130.01,176.08,176.02,145.52,146.25,137.71,137.55,144.54,144.12,162.35,161.93,147.26,146.8,148.05,147.8
2001-04-01,159.8,158.83,149.27,148.7,130.67,130.73,177.05,176.5,147.53,147.36,138.93,138.54,145.74,144.92,164.39,163.67,148.94,147.76,149.34,148.67
2001-05-01,161.19,159.33,150.52,149.67,132.42,131.63,178.78,177.96,150.33,149.49,140.5,139.34,146.4,145.32,165.69,164,148.99,147.64,150.57,149.32
2001-06-01,161.97,159.78,150.95,149.45,135.11,132.99,179.71,178.38,152.79,150.46,141.4,140.08,147.65,146.18,166.85,164.67,149.87,148.42,151.81,150.05
2001-07-01,162.6,160.31,150.89,149.69,135.99,133.85,179.7,178.61,154.66,151.96,142.16,140.91,148.99,147.49,168.05,165.72,150.65,149.03,152.67,150.87
2001-08-01,162.91,160.81,151.28,150.11,137.52,135.45,180.41,179.24,156.27,154.13,143.08,141.92,149.52,148.25,168.02,165.96,150.29,148.67,153.25,151.6
