Month,East_North_Central_(NSA),East_North_Central_(SA),"East South Central
2001-09-01,163.26,161.54,151.61,150.56,138.12,136.36,179.97,179.13,156.87,154.79,144.14,143.24,149.92,148.65,168.65,167.05,150.97,149.87,153.77,152.39
2001-10-01,163.97,162.53,152.64,151.68,138.33,137.19,180.56,180.08,157.36,155.83,144.42,143.99,150.99,149.95,169.24,168.11,151.14,150.18,154.36,153.32
2001-11-01,163.43,162.77,152.11,151.53,139.47,138.54,181.47,181.37,157.31,156.88,144.68,144.7,150.72,150.24,168.73,167.95,150.76,150.24,154.33,153.79
2001-12-01,163.34,163.34,152.07,151.84,139.25,139.03,181.26,181.74,158.73,159.01,146.14,146.4,151.8,151.51,169.41,169.6,151.14,150.85,154.86,154.78
2002-01-01,163.68,164.25,152.99,152.5,140.62,140.48,181.76,182.72,159.5,160.46,147.08,147.9,152.42,152.29,169.38,169.96,150.23,150.7,155.36,155.67
2002-02-01,164.17,164.4,151.94,151.88,140.95,141.59,182.86,183.77,160.81,162.52,148.47,149.03,154.06,153.8,169.51,170.32,151.66,151.81,156.24,156.56
2002-03-01,165.7,165.25,153.65,153.45,142.72,143.09,184.28,184.31,162.05,162.73,150.88,150.84,154.69,154.29,171.84,171.43,153.06,152.55,157.79,157.57
2002-04-01,166.58,165.56,153.62,153.05,144.31,144.41,185.47,184.92,166.05,165.71,152.66,152.32,156.18,155.33,172.81,172.08,153.87,152.63,159.11,158.4
2002-05-01,168.1,166.12,154.43,153.58,146.92,146.08,186.28,185.44,168.31,167.21,155.77,154.53,157.58,156.36,174.62,172.8,154.61,153.17,160.83,159.48
2002-06-01,169.36,167.01,155.43,153.81,149.26,147.01,187.39,185.92,172.17,169.62,158,156.54,158.85,157.26,176.25,173.93,155.12,153.56,162.4,160.49
2002-07-01,169.83,167.37,155.51,154.16,150.94,148.62,188.16,186.88,175.52,172.44,160.14,158.58,159.89,158.21,176.98,174.41,155.37,153.75,163.47,161.49
2002-08-01,170.27,167.98,156.84,155.46,152.53,150.23,189.84,188.51,175.78,173.4,161.8,160.37,160.49,159,177.48,175.3,155.77,154.09,164.38,162.54
2002-09-01,170.63,168.78,156.16,155.07,153.42,151.44,189.41,188.43,177.31,174.81,162.82,161.63,162.21,160.79,177.86,176.1,156.03,154.87,165.08,163.53
2002-10-01,170.67,169.11,157.47,156.38,154.26,152.95,190.71,190.14,178.52,176.75,164.57,164.04,162.72,161.58,178.03,176.81,156.44,155.4,165.83,164.66
2002-11-01,171.14,170.46,157.24,156.69,154.91,153.81,190.95,190.86,179.34,178.89,165.12,165.1,163.27,162.67,178.41,177.63,156.26,155.78,166.21,165.62
2002-12-01,170.59,170.62,157.29,157.08,156.43,156.23,191.8,192.34,179.29,179.73,166.5,166.82,164.31,164.03,179.08,179.3,156.99,156.65,166.88,166.83
2003-01-01,171.06,171.8,157.85,157.45,157.39,157.2,191.84,192.95,180.29,181.59,167.91,169.1,164.71,164.7,179.32,180.01,156.61,157.14,167.41,167.85
2003-02-01,171.66,172.05,158.86,158.93,158.53,159.12,192.57,193.64,180.51,182.45,170.19,170.81,166.36,166.18,179.78,180.61,157.08,157.28,168.5,168.9
2003-03-01,172.75,172.4,158.95,158.83,159.12,159.53,194.42,194.58,182.63,183.14,172.01,172.14,167.27,166.83,181.89,181.48,157.93,157.35,169.66,169.46
2003-04-01,174.21,173.1,159.97,159.38,161.01,161.09,196.14,195.54,186.27,185.69,174.63,174.33,168.73,167.84,182.29,181.56,158.81,157.59,171.26,170.51
2003-05-01,175.95,173.77,160.6,159.7,163.41,162.49,197.2,196.27,187.44,186.02,177.2,175.79,170.51,169.12,184.17,182.22,159.63,158.06,172.94,171.42
2003-06-01,176.73,174.18,162.13,160.38,165.63,163.21,198.68,197.02,190.69,187.88,178.71,176.99,172.13,170.35,185.61,183.12,160,158.27,174.36,172.25
2003-07-01,177.67,175,162.43,160.92,167.28,164.78,200.31,198.8,191.75,188.42,181.37,179.41,173.62,171.8,186.9,184.07,160.55,158.93,175.69,173.51
2003-08-01,178.28,175.76,163.22,161.69,169.41,166.85,201.11,199.53,193.29,190.78,184.1,182.34,174.22,172.46,187.63,185.27,161.26,159.53,176.85,174.78
2003-09-01,178.33,176.35,163.64,162.52,170.85,168.7,202.78,201.65,196.63,193.87,186.35,184.8,175.53,173.93,188.12,186.2,161.59,160.34,177.93,176.21
2003-10-01,178.79,177.15,163.86,162.82,170.88,169.39,203.28,202.59,197.11,195.29,188.79,188.19,176.28,175.04,188.06,186.75,161.05,159.94,178.48,177.21
2003-11-01,178.66,177.99,163.17,162.61,172.07,170.88,203.78,203.71,198.27,197.8,191.05,190.99,177.53,176.76,189.09,188.31,161.17,160.72,179.25,178.61
2003-12-01,178.83,178.94,163.94,163.73,173.5,173.32,205.37,206.01,199.17,199.86,193.47,193.95,178.2,177.94,188.16,188.45,161.81,161.49,180.1,180.1
2004-01-01,177.76,178.7,164.43,164.25,174.29,174.1,206.94,208.32,199.18,200.77,195.39,197.09,179.74,179.93,189.02,189.92,160.96,161.45,180.63,181.26
2004-02-01,179.58,180.16,165.53,165.67,176.22,176.78,207.7,209.02,200,202.12,198.23,198.91,181.02,180.96,189.8,190.57,162.12,162.39,182.16,182.64
2004-03-01,180.74,180.52,165.5,165.41,176.52,176.93,210.65,210.88,203.1,203.32,202.63,202.94,183.52,182.97,191.75,191.35,164.18,163.56,184.18,183.98
2004-04-01,182.33,181.12,167.01,166.25,179.47,179.51,214.88,214.15,206.6,205.64,206.22,205.85,185.8,184.76,192.27,191.49,165.08,163.91,186.38,185.51
2004-05-01,184.19,181.73,167.99,166.92,182.62,181.55,216.61,215.45,209.16,207.18,212.39,210.67,188.66,187.02,195.26,193.14,166.01,164.31,189.03,187.27
2004-06-01,185.36,182.52,170.26,168.35,186.06,183.4,221.04,218.99,213.46,210.33,217.8,215.64,190.91,188.82,196.53,193.82,167.06,165.15,191.6,189.2
2004-07-01,186.1,183.19,170.95,169.23,187.57,184.86,223.17,221.29,215.77,212.23,221.96,219.34,193.17,191.19,197.55,194.41,166.78,165.07,193.17,190.72
2004-08-01,186.62,183.82,171.39,169.73,188.74,185.82,224.64,222.69,216.41,213.65,224.63,222.43,195.32,193.21,198.03,195.47,167.76,165.89,194.45,192.08
2004-09-01,186.13,184.01,171.17,169.95,189.61,187.35,228.01,226.69,218.77,215.84,227.73,225.63,197.18,195.38,198.25,196.1,168.01,166.69,195.53,193.59
2004-10-01,186.58,184.87,171.6,170.66,192.01,190.29,228.35,227.56,219.13,217.32,229.26,228.59,198.63,197.26,198.43,197,167.99,166.81,196.42,195.05
2004-11-01,186.32,185.71,171.56,170.93,193.35,192.12,230.6,230.64,217.9,217.42,233.1,233.04,199.97,199.08,199.39,198.66,168.72,168.27,197.49,196.82
2004-12-01,186.01,186.27,173.44,173.25,194.15,194.04,231.83,232.75,219,219.84,236.52,237.32,201.78,201.6,198.18,198.6,168.72,168.45,198.44,198.56
2005-01-01,185.9,187.1,173.02,173.11,195.44,195.23,233.52,235.41,219.85,221.69,236.93,239.25,203.8,204.3,197.95,199.14,168.91,169.43,199.1,199.98
2005-02-01,185.66,186.41,174.5,174.73,195.3,195.85,239.03,240.58,222.04,224.32,242.35,243.05,205.86,205.94,199.56,200.28,169.73,170.08,200.85,201.41
2005-03-01,187.96,187.85,175.98,175.96,197.66,197.99,242.36,242.67,225.03,224.81,247.21,247.8,209.74,208.99,201.33,200.98,171.35,170.73,203.64,203.43
2005-04-01,190.01,188.73,177.35,176.41,199.88,199.82,248.17,247.33,227.51,226.14,252.15,251.67,212.45,211.07,203.75,202.81,172.7,171.6,206.3,205.27
2005-05-01,191.62,188.85,178.46,177.11,201.67,200.29,252.44,250.87,230.92,228.46,258.26,256.2,216.01,214,205.42,203.14,174.44,172.61,209.03,206.94
2005-06-01,192.39,189.19,180.1,177.98,205.75,202.81,256.75,254.1,231.34,227.86,262.36,259.58,220,217.4,206.74,203.74,175.87,173.69,211.55,208.73
2005-07-01,192.91,189.71,181.52,179.57,209.59,206.65,259.71,257.33,233.6,230.01,266.98,263.56,222.32,220.03,207.84,204.41,176.83,174.94,213.64,210.83
2005-08-01,193.03,189.92,182.25,180.49,210.61,207.3,264.18,261.71,233.55,230.65,270.33,267.66,225.33,222.78,208.04,205.22,177.12,175,215.08,212.34
2005-09-01,193.65,191.45,182.52,181.16,211.89,209.57,267.06,265.56,235.1,232.26,274.46,271.81,226.71,224.65,208.1,205.77,177.93,176.55,216.42,214.3
2005-10-01,193.39,191.68,183.7,182.87,211.95,210.02,269.54,268.74,233.84,232.16,273.95,273.16,228.04,226.45,208.29,206.64,179.48,178.22,217,215.51
2005-11-01,192.39,191.89,185.37,184.63,212.9,211.7,270.8,271.04,233.57,233.19,274.28,274.32,230.15,229.21,208.13,207.49,179.61,179.13,217.53,216.89
2005-12-01,191.3,191.78,186.29,186.15,212.61,212.52,272.34,273.75,230.11,231.03,276.83,278.07,231.22,231.14,208.08,208.65,180.56,180.46,217.91,218.2
2006-01-01,190.96,192.42,187.47,187.88,214.23,214.06,273.68,276.19,230.28,232.2,275.81,278.74,232.7,233.55,208.25,209.79,181.02,181.61,218.44,219.6
2006-02-01,191.48,192.41,187.71,188.02,212.89,213.48,277.1,278.73,230.64,232.89,280,280.67,232.91,233.09,208.93,209.65,182.12,182.55,219.34,219.97
2006-03-01,192.39,192.38,189.35,189.39,215.13,215.28,280.06,280.54,233.04,232.41,279.87,280.68,235.83,234.87,210.31,210.15,183.91,183.32,221.07,220.84
2006-04-01,194.56,193.31,191.15,190.03,216.16,215.97,281.67,280.63,233.16,231.44,281.34,280.75,237.3,235.52,211.58,210.38,184.43,183.34,222.47,221.26
2006-05-01,195.94,192.83,192.96,191.25,217.64,215.88,285.36,283.19,234.32,231.63,283.39,281.27,238.26,235.87,213.21,210.71,187.24,185.24,224.26,221.84
2006-06-01,195.88,192.33,194.17,191.66,219.36,216.28,286.71,283.35,234.56,231.03,283.63,280.53,239.3,236.21,214.22,210.84,188.06,185.5,225.04,221.83
2006-07-01,195.89,192.46,194.51,192.32,217.84,214.81,286.5,283.52,233.37,230.06,282.49,278.64,238.92,236.27,215.19,211.53,188.42,186.19,224.78,221.67
2006-08-01,195.33,192,195,193.13,219.87,216.31,287.66,284.78,232.19,229.39,281.47,278.67,240.23,237.46,214.88,211.82,189.87,187.41,225.24,222.27
2006-09-01,194.44,192.17,195.05,193.48,218.06,215.85,286.26,284.75,230.51,228.08,280.1,277.34,240.04,237.77,213.97,211.52,189.82,188.39,224.45,222.24
2006-10-01,193.34,191.69,194.92,194.03,218.28,216.25,288.8,288.02,229.15,227.65,276.22,275.28,240.52,238.85,213.53,211.57,190.46,189.06,224.04,222.47
2006-11-01,191.4,190.94,195.87,195.01,217.42,216.31,289.01,289.34,228.57,228.25,276.17,276.32,240.88,240.01,213.22,212.63,191.11,190.56,223.74,223.13
2006-12-01,191.17,191.89,196.61,196.6,215.6,215.46,288.13,290.03,226.29,226.95,274.08,275.55,240.12,240.18,210.57,211.26,190.84,190.96,222.77,223.22
2007-01-01,191.04,192.7,195.64,196.33,216.47,216.34,287.33,290.09,226.12,227.96,274.08,277.2,238.53,239.65,211.14,213.07,191.92,192.69,222.62,223.99
2007-02-01,190.77,191.89,197.38,197.87,216.04,216.66,287.89,289.23,224.68,226.77,273.43,273.98,241.03,241.42,213.49,214.36,192.7,193.25,223.32,224.03
2007-03-01,191.78,191.98,198.67,198.92,217.75,217.74,290.96,291.81,228.93,228.11,277.38,278.36,241.78,240.77,214.41,214.56,194.19,193.7,225.04,224.92
2007-04-01,192.4,191.27,200.96,199.87,220.42,220.23,292.76,291.72,229.64,227.84,277.19,276.67,243.18,241.13,215.25,213.82,195.29,194.13,226.23,224.98
2007-05-01,193.68,190.31,201.22,199.18,220.37,218.28,292.33,289.65,230.72,228.04,274.77,272.83,242.77,240.14,216.4,213.67,196.92,194.76,226.5,223.87
2007-06-01,193.72,189.93,202.3,199.46,221.28,218.16,293.86,290.21,229.28,225.69,272.63,269.45,242.07,238.7,216.89,213.12,197.44,194.53,226.45,223.01
2007-07-01,192.18,188.61,201.48,199.09,220.6,217.49,292.35,289.02,228.22,225.11,270.56,266.7,239.09,236.21,217.08,213.32,198.06,195.47,225.19,221.92
2007-08-01,191.57,188.07,200.55,198.53,220.3,216.71,290.25,287.13,228.19,225.47,263.52,260.76,239.13,236.37,215.33,212.03,198.72,195.97,223.98,220.9
2007-09-01,189.06,186.79,201.18,199.44,218.39,216.42,286.36,284.95,225.49,223.41,260.78,258.17,237.45,235.19,215.99,213.55,197.64,196.19,222.26,220.1
2007-10-01,187.05,185.42,199.55,198.56,218.48,216.33,281.92,281.1,224.34,222.83,254.22,253.11,234.84,233.27,211.42,209.26,197.56,196.17,219.8,218.2
2007-11-01,185.15,184.57,199.74,198.76,216.45,215.42,279.18,279.52,221.9,221.42,247.71,247.85,231.43,230.6,211.14,210.55,196.22,195.64,217.34,216.71
2007-12-01,182.54,183.4,198.71,198.9,215.65,215.5,274.3,276.39,220.93,221.32,241.75,243.18,229.03,229.18,209.7,210.41,196.3,196.72,215.05,215.62
2008-01-01,180.35,182.08,195.32,196.24,214.65,214.72,270.81,273.28,218.39,220.01,236.38,239.19,226.19,227.49,206.83,209.11,194.83,195.79,212.33,213.8
2008-02-01,180.48,181.79,197.11,197.83,213.52,214.19,272.78,273.92,219.13,221.18,232.12,232.68,223.66,224.28,206.89,207.99,195.26,195.98,211.58,212.43
2008-03-01,180.33,180.87,196.96,197.57,213.61,213.65,269.97,271.26,218.34,217.73,224.46,225.25,223.65,222.9,207.81,208.38,195.4,195.06,210.48,210.58
2008-04-01,179.92,179.02,197.8,196.93,211.66,211.48,266.51,265.65,217.83,216.09,221.16,220.72,221.51,219.59,208.71,207.23,196.25,194.92,209.4,208.24
2008-05-01,180.85,177.47,198.96,196.79,213.93,211.74,265.99,263.25,216.05,213.48,216.89,215.36,217.47,214.89,207.98,205.25,197.06,194.81,208.53,205.94
2008-06-01,180.77,176.98,198.43,195.48,212.7,209.62,262.86,259.42,216.69,213.1,214.71,212.06,216.5,213.2,209.25,205.22,198.76,195.6,208.04,204.64
2008-07-01,179.44,175.85,197.04,194.46,212.23,209.03,258.71,255.34,214.69,211.81,210.72,207.5,213.52,210.67,207.91,204.15,198.15,195.25,206.02,202.77
2008-08-01,178.23,174.78,195.63,193.46,211.14,207.67,254.95,252.09,212.74,210.18,205.76,203.49,209.69,207.14,207.38,204.02,196.38,193.57,203.6,200.66
2008-09-01,174.26,172.03,194.39,192.61,210.33,208.49,251.04,249.67,210.53,208.73,201.73,199.6,205.89,203.78,204.56,202.22,197.11,195.67,200.92,198.89
2008-10-01,173.28,171.74,192.94,191.83,207.4,205.16,243.91,243.09,211.1,209.41,198.06,196.93,203.96,202.6,204.25,201.97,194.84,193.5,198.75,197.2
2008-11-01,169.61,168.79,191.75,190.83,205.94,204.97,237.6,237.8,206.95,206.14,192.5,192.45,197.81,197.01,198.24,197.56,191.51,190.89,194.42,193.72
2008-12-01,167.98,168.88,189.39,189.82,202.75,202.57,236.93,238.88,205.74,205.66,190.15,191.37,194.24,194.37,199.45,200.08,191.57,192.2,192.61,193.17
2009-01-01,170.22,172.13,189.45,190.49,202.5,202.7,237.69,239.8,206.88,208.16,186.65,188.98,197.46,198.68,199.66,202.2,191.31,192.48,193.24,194.73
2009-02-01,169.52,171.06,189.47,190.39,203.05,203.85,236.99,238.04,210.24,212.24,188.04,188.73,197.98,198.83,202.16,203.54,192.98,193.87,193.96,194.97
2009-03-01,168.8,169.72,189.12,189.94,203.22,203.45,229.62,231.12,208.11,207.86,185.69,186.42,195.6,195.11,199.14,200.12,193.75,193.52,192.34,192.68
2009-04-01,168.94,168.25,190,189.24,202.26,202.1,231.1,230.48,209.28,207.83,184.86,184.57,195.27,193.5,201.75,200.37,193.86,192.3,192.51,191.47
2009-05-01,172.73,169.34,191.24,188.8,203.6,201.4,230.98,228.32,206.98,204.39,185.31,183.95,196.35,193.74,202.86,200.07,195.42,193.09,193.9,191.33
2009-06-01,171.94,168.08,194.21,191.06,202.81,199.61,229.94,226.61,208.41,204.56,187.59,185.1,196.66,193.34,204.42,200.1,198.32,194.94,194.74,191.28
2009-07-01,170.6,166.87,191.7,188.68,203.62,200.27,229.41,225.96,207.71,204.73,187.92,184.87,196.56,193.59,203.44,199.4,196.03,192.84,194.01,190.63
2009-08-01,170.1,166.55,191.74,189.2,204.03,200.68,227.47,224.71,205.96,203.29,188.75,186.59,194.24,191.57,202.94,199.46,195.9,193.13,193.37,190.4
2009-09-01,169.4,167.07,188.31,186.37,201.4,199.56,224.56,222.99,205.63,203.81,187.63,185.63,195,192.79,201.58,199.23,194.38,192.94,192.24,190.17
2009-10-01,167.74,166.17,191.32,189.95,202.75,200.41,224.77,223.82,205.86,204.03,188.45,187.22,192.23,190.85,201.99,199.68,196.27,195,192.13,190.53
2009-11-01,168.55,167.47,190.19,189.26,201.46,200.42,223.9,223.96,204.71,203.58,189.47,189.34,192.94,191.98,201.01,200.16,194.25,193.56,191.95,191.1
2009-12-01,164.27,165.26,186.72,187.26,201.3,201.1,219.28,221.07,204.01,203.7,185.68,186.9,188.15,188.25,198.15,198.69,193.31,194.19,188.74,189.32
2010-01-01,162.98,165.14,186.27,187.4,200.28,200.66,219.94,221.65,201.21,202.4,183.34,185.78,189.04,190.27,194.37,197.12,192.46,193.89,187.74,189.33
2010-02-01,162.5,164.36,184.45,185.61,201.06,202.14,218.41,219.49,199.5,201.55,185.68,186.82,185.92,186.96,196.28,197.99,192.31,193.4,187.28,188.54
2010-03-01,163.33,164.53,184.01,184.94,199.75,200.29,217.31,218.97,201.82,202.03,185.77,186.51,188.09,187.74,196.51,197.76,192.9,192.7,187.84,188.34
2010-04-01,165.2,164.6,186.47,185.79,199.12,198.9,220.05,219.44,201.21,200.18,187.1,186.84,189.96,188.27,200.2,199,195.6,193.86,189.62,188.61
2010-05-01,168.21,164.78,188.8,186.18,201.43,199.25,219.65,216.87,204.45,201.67,189.21,187.66,188.94,186.18,202.64,199.8,198.28,195.87,191.31,188.61
2010-06-01,166.89,162.85,186.55,183.28,202.81,199.28,216.93,213.34,205,200.9,185.87,183.27,189.55,186.06,202.54,197.87,196.42,192.89,190.3,186.64
2010-07-01,165.95,161.92,186.87,183.6,201.91,198.18,215.78,212.02,203.7,200.38,186.19,183.02,186.69,183.56,198.75,194.36,196.16,192.79,189.1,185.47
2010-08-01,166.25,162.54,185.86,183.19,200.11,196.7,214.1,211.35,204.12,201.17,183.67,181.49,185.92,183.12,199.24,195.69,196,193.44,188.32,185.27
2010-09-01,163.17,160.64,184.27,182.19,198.61,196.6,210.42,208.64,201.47,199.53,182.54,180.6,182.75,180.52,196.6,194.18,192.26,190.86,185.69,183.52
2010-10-01,164.46,162.88,183.32,181.85,200.48,198.11,210.7,209.75,202.04,200.12,179.66,178.42,182.06,180.74,195.75,193.53,191.28,190.21,185.37,183.78
2010-11-01,163.08,161.83,183.3,182.58,198.16,197.01,205.35,205.41,200.68,199.3,178.87,178.71,181.74,180.78,193.69,192.68,191.03,190.39,184.11,183.22
2010-12-01,158.73,159.77,178.19,178.77,195.49,195.36,203.59,205.41,198.54,198.1,176.15,177.38,179.6,179.7,192.35,192.78,188.67,189.65,181.27,181.86
2011-01-01,156.82,159.19,179.1,180.26,193.7,194.23,203.42,205,198.9,200.1,172.26,174.73,176.05,177.25,187.51,190.31,188.17,189.67,179.11,180.75
2011-02-01,155.72,157.89,177.93,179.26,192.84,194.29,198.03,199.22,193.59,195.75,172.22,173.65,174.43,175.7,186.92,188.82,187.84,189.01,177.75,179.22
2011-03-01,153.29,154.63,176.17,176.92,191.62,192.44,196.85,198.53,192.43,193,171.39,172.01,173.57,173.27,187.02,188.26,188.23,187.88,176.68,177.2
2011-04-01,155.63,155.02,178.89,178.04,194.41,194.19,197.24,196.67,196.81,196.33,171.42,171.1,175.13,173.58,189,187.99,191.3,189.46,178.62,177.63
2011-05-01,159.07,155.78,180.49,177.58,193.68,191.49,199.2,196.5,197.62,194.59,171.55,169.82,176.44,173.64,191.01,188.22,191.62,189.17,179.95,177.22
2011-06-01,160.73,156.61,181.1,177.64,195.88,191.99,200.11,196.4,199.53,195.15,171.77,169.15,177.54,173.98,193.91,189.11,194.74,191.08,181.49,177.7
2011-07-01,162.31,158.03,183.31,179.76,196.25,192.35,200.93,197.26,197.72,193.99,172.96,169.87,176.75,173.46,195.19,190.4,192.68,189.18,181.83,178.04
2011-08-01,159.91,156.11,182.48,179.68,195.22,191.75,199.77,197.08,196.7,193.46,171.14,168.98,177.49,174.61,192.97,189.34,191.17,188.79,180.65,177.56
2011-09-01,159.57,156.93,179.93,177.7,193.78,191.67,201.52,199.66,196.98,195,171.57,169.77,179.06,176.86,193.29,190.81,191.41,189.88,180.84,178.61
2011-10-01,157.15,155.62,178.73,177.29,192.26,190.04,198.58,197.64,196.07,194.39,170.24,169.13,176.61,175.32,192.95,190.9,191.01,190.16,179.15,177.66
2011-11-01,159.17,157.93,178.81,178.21,189.87,188.69,198.84,198.91,195.72,194.32,169.7,169.55,175.9,174.98,193.22,192.08,192.54,191.92,179.29,178.39
2011-12-01,156.06,157.19,181.38,182.04,189.33,189.31,200.02,201.77,195.35,195.18,168.11,169.29,176.76,176.87,188.37,188.73,191.72,192.68,178.38,178.99
2012-01-01,153.81,156.38,175.95,177.12,189.8,190.55,198.16,199.6,191.92,193.26,167.42,169.85,174.09,175.42,190.14,193,188.68,190.18,176.51,178.23
2012-02-01,153.92,156.33,177.5,178.93,187.13,188.92,200.39,201.71,191.55,193.85,168.44,170.1,174.74,176.12,189.21,191.41,191.21,192.45,177.02,178.68
2012-03-01,156.01,157.39,181.07,181.49,189.86,190.96,204.32,205.98,192.51,193.36,171.59,172.02,177.17,176.86,191.28,192.44,194.77,194.19,179.75,180.23
2012-04-01,159.01,158.22,182.39,181.24,190.48,190.22,208.74,208.05,192.34,192.21,173.89,173.3,180.99,179.49,192.77,191.86,196.81,194.93,182.2,181.14
2012-05-01,162.75,159.41,185.47,182.3,193.08,190.8,213.89,210.95,196.68,193.28,177.33,175.22,182.62,179.58,196.95,194.08,197.74,195.1,185.16,182.22
